id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8104,15701175.0,H?,604.0,Germany,Male,52.0,4.0,140691.08,1.0,1.0,1.0,146875.86,0.0
8105,15662865.0,Uvarova,705.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,52885.23,0.0
8106,15664227.0,Nnachetam,583.0,France,Female,52.0,9.0,0.0,1.0,1.0,1.0,93713.93,1.0
8107,15593468.0,Chu,662.0,France,Male,42.0,9.0,0.0,2.0,1.0,1.0,172576.43,0.0
8108,15700654.0,Chidubem,712.0,France,Female,44.0,9.0,0.0,2.0,1.0,0.0,115916.55,1.0
8109,15799076.0,Chukwuemeka,587.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,72905.37,0.0
8110,15691910.0,Lucchese,673.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,121568.37,0.0
8111,15602851.0,McGregor,577.0,Germany,Female,44.0,3.0,137510.34,1.0,1.0,0.0,59457.0,1.0
8112,15807900.0,Kaleski,554.0,France,Male,32.0,6.0,0.0,2.0,1.0,0.0,199409.19,0.0
8113,15687953.0,O'Sullivan,614.0,Germany,Female,38.0,8.0,130147.98,1.0,1.0,0.0,166520.96,0.0
8114,15677371.0,Fanucci,616.0,Germany,Female,39.0,0.0,135120.56,1.0,1.0,1.0,117948.0,0.0
8115,15687094.0,Ch'ien,638.0,Germany,Male,37.0,4.0,113599.74,1.0,1.0,1.0,163830.64,0.0
8116,15691792.0,Onwumelu,629.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,151887.16,0.0
8117,15592387.0,Fiorentini,632.0,France,Female,37.0,0.0,0.0,2.0,1.0,0.0,178045.97,0.0
8118,15706587.0,Walker,741.0,France,Male,40.0,8.0,0.0,1.0,1.0,1.0,144517.43,0.0
8119,15682778.0,Chidiegwu,575.0,France,Female,32.0,8.0,0.0,2.0,0.0,0.0,108429.02,0.0
8120,15760456.0,P'an,683.0,France,Male,32.0,6.0,0.0,2.0,1.0,0.0,25554.4,0.0
8121,15706200.0,Chukwuemeka,594.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,122996.76,0.0
8122,15774857.0,Wallace,684.0,France,Female,54.0,7.0,0.0,1.0,1.0,0.0,136050.44,1.0
8123,15788556.0,Onyemere,758.0,Germany,Female,35.0,1.0,119024.75,1.0,1.0,1.0,174729.3,0.0
8124,15715199.0,Nwokeocha,595.0,France,Female,43.0,7.0,0.0,2.0,1.0,0.0,72929.96,0.0
8125,15595831.0,L?,699.0,Germany,Male,37.0,9.0,146466.46,2.0,1.0,0.0,138700.75,0.0
8126,15602034.0,Macdonald,546.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,140746.13,1.0
8127,15603454.0,Efremova,636.0,Germany,Male,35.0,5.0,152310.55,2.0,1.0,1.0,139390.99,0.0
8128,15656937.0,Chukwumaobim,673.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,66526.01,0.0
8129,15671928.0,Ts'ui,691.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,63736.16,0.0
8130,15656937.0,Efremov,577.0,France,Female,32.0,0.0,0.0,2.0,1.0,1.0,121542.55,0.0
8131,15739271.0,Hs?,627.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,172450.04,1.0
8132,15677908.0,Ts'ui,599.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,141035.65,0.0
8133,15612043.0,Chuang,581.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,1.0,106761.47,0.0
8134,15699461.0,Nwankwo,593.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,112491.96,0.0
8135,15625929.0,Chuang,696.0,France,Male,29.0,2.0,0.0,1.0,1.0,0.0,179631.85,0.0
8136,15793949.0,Chukwualuka,754.0,Germany,Male,42.0,3.0,116520.71,1.0,1.0,0.0,152491.22,0.0
8137,15715199.0,Sun,714.0,Spain,Female,50.0,2.0,0.0,2.0,1.0,1.0,127528.84,0.0
8138,15728333.0,T'ien,613.0,Spain,Male,72.0,4.0,0.0,2.0,1.0,1.0,199005.88,0.0
8139,15609618.0,Chukwuemeka,677.0,France,Female,33.0,7.0,0.0,2.0,0.0,1.0,149073.88,0.0
8140,15674833.0,Ojiofor,596.0,France,Female,35.0,4.0,0.0,1.0,0.0,1.0,126551.65,0.0
8141,15595766.0,Trevisan,728.0,Spain,Female,47.0,4.0,0.0,1.0,1.0,0.0,123587.83,1.0
8142,15695097.0,Fomina,667.0,France,Male,31.0,4.0,0.0,1.0,1.0,1.0,178458.86,0.0
8143,15726791.0,Chidiebere,679.0,Spain,Male,40.0,9.0,0.0,2.0,1.0,0.0,135077.01,0.0
8144,15666096.0,Macleod,718.0,France,Female,41.0,6.0,0.0,2.0,1.0,0.0,103921.38,0.0
8145,15681206.0,Yeh,695.0,France,Female,44.0,9.0,121215.9,1.0,1.0,0.0,74945.11,1.0
8146,15806938.0,Frolov,732.0,France,Female,30.0,6.0,92472.1,1.0,1.0,0.0,167784.18,1.0
8147,15766166.0,Yobachi,746.0,Spain,Male,35.0,0.0,119799.27,2.0,1.0,0.0,138564.48,0.0
8148,15684956.0,Chiang,727.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,137835.82,0.0
8149,15788556.0,Chinedum,706.0,France,Female,47.0,5.0,95984.69,1.0,0.0,1.0,142400.27,1.0
8150,15644572.0,Nnaife,742.0,France,Male,35.0,6.0,0.0,1.0,1.0,0.0,147545.65,0.0
8151,15671591.0,Iloerika,837.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,103570.28,0.0
8152,15724848.0,Chukwueloka,526.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,84760.32,0.0
8153,15667087.0,Ch'in,653.0,France,Male,49.0,3.0,0.0,1.0,1.0,1.0,62972.13,1.0
8154,15626212.0,Maclean,706.0,France,Male,27.0,5.0,0.0,1.0,0.0,1.0,160529.71,1.0
8155,15758056.0,Martin,662.0,France,Female,59.0,1.0,0.0,2.0,1.0,1.0,177784.68,0.0
8156,15724223.0,Hsueh,755.0,Germany,Female,41.0,4.0,118520.41,1.0,1.0,0.0,119377.22,1.0
8157,15573926.0,Ch'iu,678.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,151925.25,0.0
8158,15629128.0,Manna,635.0,Germany,Female,41.0,2.0,142405.52,1.0,1.0,1.0,180716.1,0.0
8159,15583736.0,Tsao,753.0,Spain,Female,42.0,6.0,0.0,1.0,1.0,0.0,86791.8,1.0
8160,15757811.0,Maclean,714.0,Spain,Male,38.0,7.0,0.0,1.0,0.0,0.0,170980.86,1.0
8161,15700749.0,Sagese,537.0,Spain,Female,47.0,1.0,0.0,4.0,1.0,0.0,45419.09,1.0
8162,15733229.0,Nkemdilim,697.0,France,Female,31.0,6.0,0.0,1.0,1.0,1.0,199661.5,1.0
8163,15692929.0,Ngozichukwuka,686.0,France,Male,43.0,9.0,61710.44,1.0,1.0,0.0,79577.4,1.0
8164,15576680.0,Y?,738.0,Germany,Male,43.0,4.0,134581.68,1.0,1.0,0.0,103931.49,1.0
8165,15576760.0,Lucchese,648.0,Spain,Female,31.0,7.0,0.0,1.0,1.0,0.0,175072.47,0.0
8166,15768887.0,Hsieh,667.0,Germany,Male,39.0,9.0,121152.05,2.0,0.0,1.0,125062.02,0.0
8167,15772601.0,Chibuzo,711.0,Spain,Male,37.0,8.0,0.0,2.0,0.0,1.0,181610.6,0.0
8168,15651627.0,Pagnotto,850.0,France,Male,49.0,7.0,140510.89,1.0,1.0,0.0,38190.78,0.0
8169,15603851.0,Udinesi,553.0,France,Male,49.0,9.0,0.0,1.0,1.0,0.0,479.54,1.0
8170,15777892.0,Udinese,635.0,Spain,Female,43.0,9.0,0.0,1.0,0.0,0.0,172576.43,1.0
8171,15665438.0,Ch'en,545.0,Germany,Male,41.0,3.0,109483.54,1.0,1.0,0.0,152992.04,1.0
8172,15709653.0,Maclean,554.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,66463.62,0.0
8173,15671345.0,Chiu,652.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,179908.71,0.0
8174,15654574.0,Chiekwugo,726.0,France,Male,41.0,8.0,0.0,2.0,1.0,1.0,126794.56,0.0
8175,15806926.0,Onyemere,712.0,Spain,Female,43.0,5.0,0.0,1.0,1.0,1.0,96660.76,0.0
8176,15607713.0,Ch'ang,575.0,France,Female,40.0,7.0,142644.64,1.0,1.0,0.0,176763.27,0.0
8177,15591135.0,Ts'ai,705.0,Germany,Female,47.0,7.0,128770.88,1.0,1.0,1.0,93716.38,1.0
8178,15737489.0,Iweobiegbunam,592.0,Germany,Female,40.0,8.0,105795.9,2.0,1.0,0.0,45413.51,0.0
8179,15670354.0,Chiemezie,738.0,Spain,Male,26.0,5.0,0.0,2.0,1.0,0.0,137034.43,0.0
8180,15716449.0,Ngozichukwuka,629.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,168507.68,0.0
8181,15605072.0,Onyemere,655.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,27330.27,0.0
8182,15644796.0,Chiang,669.0,France,Female,36.0,5.0,0.0,2.0,0.0,1.0,53873.8,0.0
8183,15756070.0,Yefremova,598.0,France,Female,35.0,1.0,146301.31,1.0,1.0,1.0,79176.09,0.0
8184,15596074.0,Palerma,749.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,91044.47,0.0
8185,15799211.0,Ts'ui,691.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,176720.27,0.0
8186,15731835.0,T'ao,603.0,France,Female,41.0,2.0,96759.42,1.0,0.0,1.0,145536.28,0.0
8187,15641175.0,Tseng,621.0,Spain,Female,33.0,1.0,0.0,2.0,0.0,1.0,161242.99,0.0
8188,15643865.0,Lucchese,652.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,121798.52,0.0
8189,15782939.0,Fiorentini,643.0,France,Female,40.0,10.0,0.0,2.0,1.0,0.0,91763.67,0.0
8190,15587913.0,Hsia,616.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,48502.88,0.0
8191,15582591.0,McIntyre,638.0,Germany,Female,40.0,5.0,107556.06,1.0,1.0,0.0,140889.32,1.0
8192,15709295.0,Fiorentino,755.0,Germany,Male,46.0,5.0,116322.28,1.0,1.0,0.0,92888.52,0.0
8193,15717706.0,Nwabugwu,691.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,1.0,57541.06,0.0
8194,15645896.0,Ts'ai,679.0,France,Male,66.0,3.0,0.0,2.0,1.0,1.0,176925.69,0.0
8195,15577514.0,Manna,667.0,France,Female,48.0,10.0,0.0,1.0,1.0,0.0,180591.32,1.0
8196,15641850.0,Ts'ui,706.0,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,88669.89,0.0
8197,15792364.0,Zetticci,632.0,France,Male,41.0,0.0,0.0,2.0,0.0,1.0,57320.92,0.0
8198,15752300.0,Onwuatuegwu,636.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,169952.82,0.0
8199,15580148.0,Nnaife,716.0,France,Male,30.0,6.0,0.0,2.0,0.0,1.0,48502.88,0.0
8200,15737408.0,Liao,581.0,Germany,Female,29.0,3.0,148884.47,2.0,1.0,1.0,51117.06,0.0
8201,15662063.0,Nwebube,678.0,Germany,Male,26.0,6.0,148071.69,1.0,1.0,1.0,119357.93,0.0
8202,15710408.0,Maclean,717.0,Germany,Male,50.0,8.0,136596.85,1.0,1.0,0.0,124532.9,1.0
8203,15733387.0,DeRose,756.0,France,Female,39.0,9.0,0.0,1.0,0.0,0.0,49816.41,0.0
8204,15672976.0,Chia,667.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,1.0,172810.51,0.0
8205,15680167.0,Frolova,710.0,France,Male,44.0,3.0,0.0,1.0,1.0,0.0,122961.1,1.0
8206,15701602.0,Nkemdilim,544.0,Spain,Female,60.0,5.0,113923.81,2.0,1.0,1.0,124218.43,1.0
8207,15786680.0,Ngozichukwuka,671.0,Germany,Female,40.0,4.0,125785.23,1.0,1.0,1.0,140941.47,0.0
8208,15573319.0,Ts'ai,667.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,1.0,169920.92,0.0
8209,15690540.0,Lai,582.0,France,Male,28.0,8.0,0.0,2.0,0.0,0.0,134732.99,0.0
8210,15732963.0,Smith,731.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,0.0,54474.48,0.0
8211,15726556.0,Mazzanti,671.0,France,Male,62.0,5.0,0.0,1.0,1.0,1.0,138380.12,1.0
8212,15709780.0,Nott,807.0,France,Male,42.0,4.0,0.0,1.0,0.0,1.0,93882.75,1.0
8213,15699340.0,Maclean,576.0,Germany,Female,38.0,2.0,119919.12,1.0,1.0,1.0,127569.8,0.0
8214,15582741.0,Chukwuemeka,648.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,186869.58,0.0
8215,15670668.0,Chukwudi,627.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,1.0,121568.37,0.0
8216,15680370.0,Nwabugwu,667.0,France,Female,33.0,9.0,0.0,2.0,1.0,0.0,132673.23,0.0
8217,15585067.0,Onyemauchechi,628.0,France,Female,52.0,6.0,0.0,1.0,1.0,1.0,92220.12,1.0
8218,15785819.0,Smith,706.0,Spain,Male,50.0,3.0,0.0,1.0,0.0,1.0,130189.53,1.0
8219,15681446.0,Nkemakolam,628.0,France,Male,29.0,1.0,0.0,1.0,1.0,1.0,154491.39,0.0
8220,15705512.0,Pisano,678.0,Germany,Female,26.0,6.0,183579.54,2.0,0.0,0.0,77414.15,0.0
8221,15653547.0,Onyemauchechukwu,774.0,France,Male,41.0,6.0,0.0,2.0,0.0,1.0,158533.28,0.0
8222,15782390.0,Ch'ang,815.0,France,Male,49.0,8.0,0.0,2.0,0.0,1.0,38596.34,0.0
8223,15658890.0,Shao,754.0,France,Male,37.0,1.0,113625.83,1.0,1.0,0.0,60533.96,0.0
8224,15714391.0,Milne,652.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,142223.94,0.0
8225,15701291.0,Uvarova,758.0,France,Male,23.0,3.0,121405.04,1.0,1.0,1.0,79919.13,0.0
8226,15604544.0,Ch'in,750.0,France,Male,40.0,7.0,0.0,1.0,1.0,0.0,159808.95,1.0
8227,15612193.0,Onwuamaeze,584.0,France,Female,32.0,2.0,105969.42,2.0,0.0,1.0,105352.55,0.0
8228,15705735.0,Goliwe,573.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,79222.02,0.0
8229,15677052.0,Milani,611.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,84460.18,0.0
8230,15631072.0,Ch'ang,732.0,France,Male,55.0,3.0,0.0,2.0,1.0,1.0,171021.44,0.0
8231,15606901.0,Nebechi,667.0,France,Male,43.0,4.0,0.0,2.0,0.0,0.0,86950.72,0.0
8232,15604314.0,Ch'ien,653.0,France,Female,38.0,3.0,0.0,1.0,1.0,0.0,151349.37,1.0
8233,15775886.0,Yocum,707.0,Spain,Male,37.0,0.0,146652.01,2.0,1.0,1.0,151481.86,0.0
8234,15713347.0,Onwuamaeze,645.0,France,Male,51.0,1.0,0.0,2.0,1.0,1.0,78700.03,0.0
8235,15602926.0,Ch'in,661.0,France,Male,46.0,9.0,0.0,2.0,0.0,0.0,167984.61,0.0
8236,15674929.0,Ogochukwu,648.0,France,Female,48.0,4.0,0.0,1.0,1.0,0.0,64345.61,1.0
8237,15680197.0,H?,622.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,140941.47,0.0
8238,15751549.0,Galkina,756.0,France,Female,46.0,8.0,0.0,1.0,1.0,0.0,125445.8,1.0
8239,15751032.0,Uspensky,689.0,Germany,Male,40.0,4.0,152780.93,1.0,1.0,0.0,93478.96,1.0
8240,15796480.0,Ch'ien,585.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,51752.04,0.0
8241,15644878.0,Calabresi,685.0,France,Male,32.0,4.0,0.0,2.0,0.0,0.0,149545.97,0.0
8242,15662578.0,Okeke,591.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,138882.98,0.0
8243,15741295.0,T'ien,671.0,France,Male,32.0,10.0,0.0,2.0,1.0,1.0,67840.81,0.0
8244,15696989.0,Teng,659.0,France,Female,36.0,2.0,125921.36,1.0,1.0,0.0,151316.37,0.0
8245,15695699.0,Chuang,715.0,Germany,Female,36.0,9.0,137852.96,1.0,1.0,1.0,29883.63,1.0
8246,15669611.0,Luffman,551.0,Spain,Male,29.0,5.0,0.0,1.0,1.0,1.0,70778.63,0.0
8247,15686957.0,Lo,656.0,Germany,Female,32.0,2.0,103399.87,2.0,0.0,0.0,2319.96,0.0
8248,15692929.0,O'Brien,634.0,France,Female,37.0,8.0,105525.04,1.0,1.0,0.0,65801.44,0.0
8249,15637461.0,Nkemakonam,667.0,Spain,Male,39.0,2.0,0.0,1.0,1.0,0.0,152876.13,1.0
8250,15660147.0,Chukwumaobim,565.0,France,Male,47.0,5.0,0.0,2.0,1.0,0.0,136051.44,0.0
8251,15759751.0,Calabrese,850.0,Germany,Female,47.0,9.0,161801.47,1.0,1.0,1.0,167033.83,0.0
8252,15692226.0,Ch'en,593.0,France,Male,27.0,7.0,0.0,2.0,1.0,1.0,135962.02,0.0
8253,15608701.0,Trevisan,708.0,Spain,Female,42.0,0.0,0.0,1.0,1.0,0.0,174027.3,1.0
8254,15670552.0,Tsai,632.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,142995.32,0.0
8255,15590177.0,Mironov,591.0,France,Female,52.0,8.0,0.0,1.0,1.0,0.0,40339.9,1.0
8256,15750447.0,Manna,646.0,France,Male,55.0,9.0,0.0,1.0,0.0,1.0,121164.6,1.0
8257,15737509.0,Fiorentino,561.0,Germany,Male,40.0,3.0,72541.08,2.0,1.0,0.0,121440.8,0.0
8258,15675794.0,Ch'ien,677.0,Spain,Female,35.0,10.0,0.0,2.0,1.0,1.0,114774.84,0.0
8259,15717286.0,Nkemdilim,679.0,France,Male,23.0,4.0,151675.65,1.0,0.0,1.0,86981.45,0.0
8260,15651369.0,Milani,661.0,France,Female,30.0,9.0,0.0,1.0,1.0,1.0,187811.71,1.0
8261,15649523.0,Chia,587.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,0.0,179843.33,0.0
8262,15682523.0,Ulyanov,712.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,176692.87,0.0
8263,15806546.0,Cattaneo,678.0,Spain,Male,58.0,8.0,0.0,2.0,0.0,1.0,156593.09,0.0
8264,15670343.0,P'eng,592.0,Germany,Male,32.0,6.0,107716.57,2.0,1.0,1.0,152643.48,0.0
8265,15614137.0,Biryukov,704.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,111622.76,0.0
8266,15796370.0,Rizzo,576.0,Germany,Female,52.0,6.0,110597.76,1.0,1.0,0.0,186841.71,1.0
8267,15658852.0,Ts'ui,681.0,Spain,Female,43.0,6.0,0.0,1.0,1.0,0.0,162523.66,0.0
8268,15582404.0,Brown,676.0,France,Male,31.0,3.0,0.0,1.0,1.0,0.0,174098.28,0.0
8269,15585892.0,Hsiung,590.0,Spain,Male,33.0,8.0,0.0,2.0,0.0,1.0,71139.31,0.0
8270,15722061.0,Chukwualuka,583.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,144584.29,0.0
8271,15793881.0,Pirozzi,629.0,Germany,Male,42.0,8.0,131394.56,2.0,1.0,0.0,90876.95,0.0
8272,15776433.0,Trevisani,646.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,180769.55,0.0
8273,15790744.0,Okwukwe,682.0,Germany,Male,28.0,7.0,108004.64,1.0,1.0,1.0,139259.54,0.0
8274,15627212.0,Bock,641.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,141679.73,0.0
8275,15763414.0,Milani,627.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,141359.11,0.0
8276,15768367.0,Chikwado,498.0,France,Female,51.0,9.0,0.0,1.0,1.0,0.0,107876.2,1.0
8277,15654489.0,Chibueze,775.0,France,Male,38.0,5.0,0.0,1.0,0.0,0.0,60728.89,0.0
8278,15652667.0,Iloerika,595.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,141023.01,0.0
8279,15771222.0,Hickey,553.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,81861.1,0.0
8280,15677317.0,L?,549.0,Germany,Female,42.0,4.0,129433.34,1.0,1.0,1.0,180595.02,0.0
8281,15675328.0,Chieloka,559.0,France,Male,41.0,9.0,121237.65,1.0,0.0,1.0,69011.66,0.0
8282,15649738.0,Lucchese,694.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,185541.5,0.0
8283,15742272.0,Yefimov,690.0,France,Male,36.0,10.0,95010.92,1.0,1.0,1.0,79723.78,0.0
8284,15684469.0,Chukwumaobim,656.0,Germany,Female,44.0,5.0,116968.91,1.0,0.0,0.0,141406.62,1.0
8285,15722692.0,Hs?,681.0,Germany,Male,38.0,9.0,127545.94,2.0,1.0,1.0,83058.14,0.0
8286,15786539.0,Yudina,584.0,France,Female,40.0,2.0,0.0,2.0,1.0,0.0,131852.01,0.0
8287,15672894.0,Onwuamaeze,713.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,0.0,172490.78,0.0
8288,15645095.0,Milne,682.0,Spain,Female,46.0,2.0,0.0,2.0,1.0,0.0,113089.43,0.0
8289,15774727.0,Chikwado,577.0,Spain,Female,42.0,7.0,0.0,2.0,1.0,0.0,118716.63,0.0
8290,15694890.0,Yermakov,592.0,France,Male,53.0,5.0,0.0,2.0,0.0,1.0,120880.72,0.0
8291,15782641.0,Nwabugwu,642.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,182612.38,0.0
8292,15718057.0,Hsia,535.0,France,Male,40.0,0.0,0.0,2.0,1.0,1.0,24176.44,0.0
8293,15575024.0,Mironov,639.0,France,Male,33.0,5.0,125510.82,1.0,0.0,1.0,176433.5,0.0
8294,15736228.0,Maclean,682.0,Spain,Male,43.0,7.0,0.0,2.0,0.0,1.0,87906.85,0.0
8295,15579616.0,Onwuamaeze,535.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,1.0,171045.35,0.0
8296,15591169.0,T'ien,752.0,Germany,Female,26.0,6.0,92467.58,1.0,1.0,1.0,72402.0,0.0
8297,15674811.0,O'Neill,549.0,France,Male,40.0,7.0,0.0,1.0,0.0,1.0,24802.77,0.0
8298,15702464.0,O'Donnell,545.0,Germany,Female,52.0,10.0,124580.69,1.0,1.0,0.0,90880.52,1.0
8299,15636590.0,Smith,676.0,France,Male,32.0,6.0,0.0,2.0,1.0,0.0,91574.92,0.0
8300,15809823.0,De Luca,684.0,Spain,Male,37.0,2.0,0.0,1.0,1.0,1.0,1285.81,0.0
8301,15784097.0,Chidiegwu,678.0,Germany,Female,62.0,6.0,116520.73,1.0,1.0,1.0,153921.22,1.0
8302,15802381.0,Ch'iu,731.0,France,Female,37.0,7.0,0.0,1.0,0.0,0.0,140133.09,1.0
8303,15631681.0,Genovese,803.0,France,Male,38.0,3.0,0.0,1.0,1.0,1.0,114093.73,0.0
8304,15585888.0,Chikelu,683.0,France,Male,47.0,7.0,84719.13,1.0,1.0,0.0,136028.97,1.0
8305,15662884.0,Hsueh,684.0,Spain,Male,40.0,6.0,0.0,2.0,1.0,1.0,95857.18,0.0
8306,15681075.0,Ch'iu,655.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,113666.48,0.0
8307,15651022.0,Nwachukwu,684.0,France,Female,44.0,1.0,0.0,1.0,1.0,0.0,83983.54,1.0
8308,15627262.0,Hsia,630.0,France,Male,26.0,6.0,0.0,2.0,1.0,1.0,180622.02,0.0
8309,15643679.0,Trevisani,613.0,France,Male,56.0,1.0,0.0,1.0,1.0,0.0,127875.1,1.0
8310,15678916.0,Mazzanti,678.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,145536.28,0.0
8311,15677921.0,Hsieh,644.0,France,Male,41.0,10.0,0.0,2.0,1.0,0.0,114083.73,0.0
8312,15755868.0,Ts'ai,678.0,Germany,Male,31.0,8.0,152685.4,1.0,0.0,0.0,172637.13,0.0
8313,15654901.0,Ts'ai,589.0,France,Female,32.0,4.0,146547.78,2.0,1.0,0.0,127095.14,0.0
8314,15697948.0,Fiorentino,687.0,Germany,Male,27.0,0.0,174851.9,2.0,1.0,1.0,46858.56,0.0
8315,15757931.0,Tien,561.0,Spain,Male,45.0,1.0,0.0,2.0,1.0,1.0,6761.84,0.0
8316,15781589.0,McNeil,671.0,France,Female,31.0,6.0,0.0,2.0,1.0,0.0,117034.32,0.0
8317,15571081.0,Yeh,642.0,France,Male,64.0,2.0,0.0,1.0,0.0,0.0,132673.15,1.0
8318,15803941.0,Chidiegwu,648.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,53949.86,0.0
8319,15701200.0,Nnachetam,751.0,Spain,Female,54.0,1.0,146679.77,1.0,1.0,0.0,86410.24,1.0
8320,15746258.0,Krichauff,710.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,114066.77,0.0
8321,15661830.0,Hsia,547.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,92628.88,0.0
8322,15602034.0,Lucchese,609.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,157949.64,0.0
8323,15724145.0,Mazzi,635.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,86490.09,0.0
8324,15801462.0,Hsing,521.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,0.0,142400.27,0.0
8325,15627185.0,Ibezimako,813.0,Spain,Male,26.0,4.0,0.0,2.0,1.0,1.0,72843.94,0.0
8326,15663933.0,Dyer,707.0,France,Male,23.0,10.0,151290.72,1.0,1.0,0.0,44255.65,0.0
8327,15656592.0,Pagnotto,611.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,78700.02,0.0
8328,15793881.0,Lucchesi,721.0,France,Male,36.0,1.0,145989.39,1.0,1.0,1.0,173486.39,0.0
8329,15651740.0,Chien,579.0,France,Male,71.0,7.0,105770.7,1.0,1.0,1.0,126451.14,0.0
8330,15642821.0,Okwudilichukwu,850.0,France,Male,33.0,1.0,0.0,1.0,1.0,1.0,163989.66,0.0
8331,15708710.0,Teng,732.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,60954.45,0.0
8332,15786035.0,Foveaux,634.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,53394.12,0.0
8333,15702801.0,Bage,599.0,France,Female,45.0,9.0,0.0,2.0,1.0,0.0,180598.86,0.0
8334,15647572.0,Trevisano,636.0,France,Female,42.0,5.0,0.0,3.0,0.0,1.0,157871.55,1.0
8335,15661249.0,Chiu,710.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,1.0,64722.61,0.0
8336,15792934.0,Chidumaga,642.0,Spain,Male,32.0,4.0,135637.0,1.0,1.0,1.0,168085.97,0.0
8337,15662532.0,Nwora,696.0,France,Male,66.0,8.0,0.0,2.0,1.0,1.0,164061.6,0.0
8338,15572762.0,Nwankwo,577.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,94774.12,0.0
8339,15655232.0,Onyekachukwu,841.0,Spain,Male,32.0,9.0,95439.4,1.0,1.0,0.0,88479.02,0.0
8340,15600974.0,Genovese,590.0,France,Male,24.0,6.0,0.0,2.0,1.0,0.0,152880.55,0.0
8341,15643966.0,Yermakova,627.0,Germany,Female,38.0,3.0,104760.82,2.0,1.0,1.0,182059.28,0.0
8342,15593094.0,Hsiung,656.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,184474.15,0.0
